CRIM,ZN,INDUS,CHAS,NX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0.15098,0.0,10.01,0,0.547,6.021,82.6,2.7474,6,432.0,17.8,394.51,10.3
2.81838,0.0,18.1,0,0.532,5.7620000000000005,40.3,4.0983,24,666.0,20.2,392.92,10.42
0.17171,25.0,5.13,0,0.453,5.966,93.4,6.8185,8,284.0,19.7,378.08,14.44
4.541919999999998,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666.0,20.2,374.56,7.79
0.06127000000000001,40.0,6.41,1,0.447,6.8260000000000005,27.6,4.8628,4,254.0,17.6,393.45,4.16
6.80117,0.0,18.1,0,0.713,6.081,84.4,2.7175,24,666.0,20.2,396.9,14.7
0.12269000000000001,0.0,6.91,0,0.448,6.069,40.0,5.7209,3,233.0,17.9,389.39,9.55
0.51183,0.0,6.2,0,0.507,7.358,71.6,4.148,8,307.0,17.4,390.07,4.73
6.80117,0.0,18.1,0,0.713,6.081,84.4,2.7175,24,666.0,20.2,396.9,14.7
5.7081800000000005,0.0,18.1,0,0.532,6.75,74.9,3.3317,24,666.0,20.2,393.07,7.74
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27
1.8002799999999999,0.0,19.58,0,0.605,5.877000000000002,79.2,2.4259,5,403.0,14.7,227.61,12.14
8.15174,0.0,18.1,0,0.7,5.39,98.9,1.7281,24,666.0,20.2,396.9,20.85
0.11504,0.0,2.89,0,0.445,6.1629999999999985,69.6,3.4952,2,276.0,18.0,391.83,11.34
0.12757000000000002,30.0,4.93,0,0.428,6.393,7.8,7.0355,6,300.0,16.6,374.71,5.19
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666.0,20.2,350.65,14.19
0.09065,20.0,6.96,1,0.464,5.92,61.5,3.9175,3,223.0,18.6,391.34,13.65
0.61154,20.0,3.97,0,0.647,8.704,86.9,1.801,5,264.0,13.0,389.7,5.12
0.2909,0.0,21.89,0,0.624,6.174,93.6,1.6119,4,437.0,21.2,388.08,24.16
2.4495299999999998,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403.0,14.7,330.04,11.32
0.10959,0.0,11.93,0,0.573,6.794,89.3,2.3889,1,273.0,21.0,393.45,6.48
0.02985,0.0,2.18,0,0.458,6.43,58.7,6.0622,3,222.0,18.7,394.12,5.21
0.34006,0.0,21.89,0,0.624,6.4579999999999975,98.9,2.1185,4,437.0,21.2,395.04,12.6
0.1396,0.0,8.56,0,0.52,6.1670000000000025,90.0,2.421,5,384.0,20.9,392.69,12.33
0.29916,20.0,6.96,0,0.464,5.856,42.1,4.4289999999999985,3,223.0,18.6,388.65,13.0
0.40771,0.0,6.2,1,0.507,6.164,91.3,3.048,8,307.0,17.4,395.24,21.46
0.06211000000000001,40.0,1.25,0,0.429,6.49,44.4,8.7921,1,335.0,19.7,396.9,5.98
0.04684,0.0,3.41,0,0.489,6.4170000000000025,66.1,3.0923,2,270.0,17.8,392.18,8.81
0.88125,0.0,21.89,0,0.624,5.6370000000000005,94.7,1.9799,4,437.0,21.2,396.9,18.34
5.20177,0.0,18.1,1,0.77,6.127000000000002,83.4,2.7227,24,666.0,20.2,395.43,11.48
0.06076,0.0,11.93,0,0.573,6.976,91.0,2.1675,1,273.0,21.0,396.9,5.64
13.9134,0.0,18.1,0,0.713,6.2079999999999975,95.0,2.2222,24,666.0,20.2,100.63,15.17
9.513630000000001,0.0,18.1,0,0.713,6.728,94.1,2.4961,24,666.0,20.2,6.68,18.71
0.36894,22.0,5.86,0,0.431,8.259,8.4,8.9067,7,330.0,19.1,396.9,3.54
0.44791000000000003,0.0,6.2,1,0.507,6.726,66.5,3.6519,8,307.0,17.4,360.2,8.05
0.13587,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277.0,18.6,381.32,14.66
3.32105,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403.0,14.7,396.9,26.82
8.15174,0.0,18.1,0,0.7,5.39,98.9,1.7281,24,666.0,20.2,396.9,20.85
0.10084,0.0,10.01,0,0.547,6.715,81.6,2.6775,6,432.0,17.8,395.59,10.16
0.01381,80.0,0.46,0,0.422,7.875,32.0,5.6484,4,255.0,14.4,394.23,2.97
0.19133,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330.0,19.1,389.13,18.46
1.05393,0.0,8.14,0,0.5379999999999999,5.935,29.3,4.4986,4,307.0,21.0,386.85,6.58
45.7461,0.0,18.1,0,0.693,4.519,100.0,1.6582,24,666.0,20.2,88.27,36.98
0.0459,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293.0,16.6,396.9,7.6
0.11425,0.0,13.89,1,0.55,6.3729999999999976,92.4,3.3633,5,276.0,16.4,393.74,10.5
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311.0,15.2,396.9,13.27
0.08707000000000001,0.0,12.83,0,0.4370000000000001,6.14,45.8,4.0905,5,398.0,18.7,386.96,10.27
6.96215,0.0,18.1,0,0.7,5.712999999999999,97.0,1.9265,24,666.0,20.2,394.43,17.11
0.7842,0.0,8.14,0,0.5379999999999999,5.99,81.7,4.2579,4,307.0,21.0,386.75,14.67
1.38799,0.0,8.14,0,0.5379999999999999,5.95,82.0,3.99,4,307.0,21.0,232.6,27.71
3.69311,0.0,18.1,0,0.713,6.376,88.4,2.5671,24,666.0,20.2,391.43,14.65
22.0511,0.0,18.1,0,0.74,5.818,92.4,1.8662,24,666.0,20.2,391.45,22.11
0.05646,0.0,12.83,0,0.4370000000000001,6.232,53.7,5.0141,5,398.0,18.7,386.4,12.34
0.14476,0.0,10.01,0,0.547,5.731,65.2,2.7592,6,432.0,17.8,391.5,13.61
5.73116,0.0,18.1,0,0.532,7.061,77.0,3.4106,24,666.0,20.2,395.28,7.01
0.06724,0.0,3.24,0,0.46,6.3329999999999975,17.2,5.2146,4,430.0,16.9,375.21,7.34
0.14455,12.5,7.87,0,0.524,6.1720000000000015,96.1,5.9505,5,311.0,15.2,396.9,19.15
0.35233000000000003,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437.0,21.2,394.08,14.59
0.10612,30.0,4.93,0,0.428,6.095,65.1,6.3361,6,300.0,16.6,394.62,12.4
0.06466000000000001,70.0,2.24,0,0.4,6.345,20.1,7.8278,5,358.0,14.8,368.24,4.97
0.037380000000000004,0.0,5.19,0,0.515,6.31,38.5,6.4584,5,224.0,20.2,389.4,6.75
9.72418,0.0,18.1,0,0.74,6.4060000000000015,97.2,2.0651,24,666.0,20.2,385.96,19.52
0.1415,0.0,6.91,0,0.448,6.169,6.6,5.7209,3,233.0,17.9,383.37,5.81
14.4208,0.0,18.1,0,0.74,6.461,93.3,2.0026,24,666.0,20.2,27.49,18.05
0.07977999999999999,40.0,6.41,0,0.447,6.482,32.1,4.1403,4,254.0,17.6,396.9,7.19
2.2423599999999997,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403.0,14.7,395.11,11.64
0.021769999999999998,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348.0,14.7,395.38,3.11
7.40389,0.0,18.1,0,0.597,5.617000000000001,97.9,1.4547,24,666.0,20.2,314.64,26.4
0.33147,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307.0,17.4,378.95,3.95
0.04294,28.0,15.04,0,0.464,6.249,77.3,3.615,4,270.0,18.2,396.9,10.59
0.04741,0.0,11.93,0,0.573,6.03,80.8,2.505,1,273.0,21.0,396.9,7.88
0.053020000000000005,0.0,3.41,0,0.489,7.079,63.1,3.4145,2,270.0,17.8,396.06,5.7
0.33983,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330.0,19.1,390.18,9.16
0.26938,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304.0,18.4,393.39,7.9
0.09266,34.0,6.09,0,0.433,6.495,18.4,5.4917,7,329.0,16.1,383.61,8.67
0.13642,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277.0,18.6,396.9,10.87
0.033589999999999995,75.0,2.95,0,0.428,7.024,15.8,5.4011,3,252.0,18.3,395.62,1.98
0.13914,0.0,4.05,0,0.51,5.572,88.5,2.5961,5,296.0,16.6,396.9,14.69
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311.0,15.2,396.9,13.27
0.13262000000000002,0.0,8.56,0,0.52,5.851,96.7,2.1069,5,384.0,20.9,394.05,16.47
0.22188000000000002,20.0,6.96,1,0.464,7.691,51.8,4.3665,3,223.0,18.6,390.77,6.58
1.6566,0.0,19.58,0,0.871,6.122000000000001,97.3,1.618,5,403.0,14.7,372.8,14.1
0.13058,0.0,10.01,0,0.547,5.872000000000001,73.1,2.4775,6,432.0,17.8,338.63,15.37
4.34879,0.0,18.1,0,0.58,6.1670000000000025,84.0,3.0334,24,666.0,20.2,396.9,16.29
0.01311,90.0,1.22,0,0.403,7.249,21.9,8.6966,5,226.0,17.9,395.93,4.81
0.03615,80.0,4.95,0,0.411,6.63,23.4,5.1167,4,245.0,19.2,396.9,4.7
0.08387,0.0,12.83,0,0.4370000000000001,5.874,36.6,4.5026,5,398.0,18.7,396.06,9.1
0.8520399999999999,0.0,8.14,0,0.5379999999999999,5.965,89.2,4.0123,4,307.0,21.0,392.53,13.83
0.03584,80.0,3.37,0,0.398,6.29,17.8,6.6115,4,337.0,16.1,396.9,4.67
4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403.0,14.7,396.9,26.42
0.02899,40.0,1.25,0,0.429,6.939,34.5,8.7921,1,335.0,19.7,389.85,5.89
0.045439999999999994,0.0,3.24,0,0.46,6.144,32.2,5.8736,4,430.0,16.9,368.57,9.09
0.16902,0.0,25.65,0,0.581,5.9860000000000015,88.4,1.9929,2,188.0,19.1,385.02,14.81
0.02009,95.0,2.68,0,0.4161,8.033999999999999,31.9,5.118,4,224.0,14.7,390.55,2.88
4.4222800000000015,0.0,18.1,0,0.584,6.002999999999999,94.5,2.5403,24,666.0,20.2,331.29,21.32
14.4208,0.0,18.1,0,0.74,6.461,93.3,2.0026,24,666.0,20.2,27.49,18.05
0.13262000000000002,0.0,8.56,0,0.52,5.851,96.7,2.1069,5,384.0,20.9,394.05,16.47
2.81838,0.0,18.1,0,0.532,5.7620000000000005,40.3,4.0983,24,666.0,20.2,392.92,10.42
0.15098,0.0,10.01,0,0.547,6.021,82.6,2.7474,6,432.0,17.8,394.51,10.3
0.10959,0.0,11.93,0,0.573,6.794,89.3,2.3889,1,273.0,21.0,393.45,6.48
0.25199,0.0,10.59,0,0.489,5.783,72.7,4.3549,4,277.0,18.6,389.43,18.06
0.06663999999999999,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,16.6,390.96,5.33
0.22211999999999998,0.0,10.01,0,0.547,6.0920000000000005,95.4,2.548,6,432.0,17.8,396.9,17.09
0.35233000000000003,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437.0,21.2,394.08,14.59
0.05479,33.0,2.18,0,0.472,6.6160000000000005,58.1,3.37,7,222.0,18.4,393.36,8.93
67.9208,0.0,18.1,0,0.693,5.683,100.0,1.4254,24,666.0,20.2,384.97,22.98
1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403.0,14.7,363.43,4.59
0.05735,0.0,4.49,0,0.449,6.63,56.1,4.4377,3,247.0,18.5,392.3,6.53
0.10659,80.0,1.91,0,0.413,5.936,19.5,10.5857,4,334.0,22.0,376.04,5.57
0.07886,80.0,4.95,0,0.411,7.148,27.7,5.1167,4,245.0,19.2,396.9,3.56
24.8017,0.0,18.1,0,0.693,5.349,96.0,1.7028,24,666.0,20.2,396.9,19.77
0.44178,0.0,6.2,0,0.504,6.5520000000000005,21.4,3.3751,8,307.0,17.4,380.34,3.76
18.4982,0.0,18.1,0,0.6679999999999999,4.138,100.0,1.137,24,666.0,20.2,396.9,37.97
1.27346,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403.0,14.7,338.92,5.5
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27
0.14455,12.5,7.87,0,0.524,6.1720000000000015,96.1,5.9505,5,311.0,15.2,396.9,19.15
1.8002799999999999,0.0,19.58,0,0.605,5.877000000000002,79.2,2.4259,5,403.0,14.7,227.61,12.14
8.20058,0.0,18.1,0,0.713,5.936,80.3,2.7792,24,666.0,20.2,3.5,16.94
1.46336,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403.0,14.7,374.43,1.73
0.19802,0.0,10.59,0,0.489,6.182,42.4,3.9454,4,277.0,18.6,393.63,9.47
88.9762,0.0,18.1,0,0.6709999999999999,6.968,91.9,1.4165,24,666.0,20.2,396.9,17.21
0.13587,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277.0,18.6,381.32,14.66
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,16.6,391.27,6.92
2.2423599999999997,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403.0,14.7,395.11,11.64
13.3598,0.0,18.1,0,0.693,5.8870000000000005,94.7,1.7821,24,666.0,20.2,396.9,16.35
0.34006,0.0,21.89,0,0.624,6.4579999999999975,98.9,2.1185,4,437.0,21.2,395.04,12.6
10.0623,0.0,18.1,0,0.584,6.8329999999999975,94.3,2.0882,24,666.0,20.2,81.33,19.69
0.33045,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307.0,17.4,376.75,10.88
2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403.0,14.7,172.91,27.8
0.05425,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296.0,16.6,395.6,6.29
0.03427,0.0,5.19,0,0.515,5.869,46.3,5.2311,5,224.0,20.2,396.9,9.8
0.12269000000000001,0.0,6.91,0,0.448,6.069,40.0,5.7209,3,233.0,17.9,389.39,9.55
0.07886,80.0,4.95,0,0.411,7.148,27.7,5.1167,4,245.0,19.2,396.9,3.56
0.55007,20.0,3.97,0,0.647,7.206,91.6,1.9301,5,264.0,13.0,387.89,8.1
0.04301,80.0,1.91,0,0.413,5.6629999999999985,21.9,10.5857,4,334.0,22.0,382.8,8.05
0.31827,0.0,9.9,0,0.544,5.914,83.2,3.9986,4,304.0,18.4,390.7,18.33
0.82526,20.0,3.97,0,0.647,7.327000000000001,94.5,2.0788,5,264.0,13.0,393.42,11.25
0.33147,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307.0,17.4,378.95,3.95
0.19133,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330.0,19.1,389.13,18.46
0.16902,0.0,25.65,0,0.581,5.9860000000000015,88.4,1.9929,2,188.0,19.1,385.02,14.81
0.62976,0.0,8.14,0,0.5379999999999999,5.949,61.8,4.7075,4,307.0,21.0,396.9,8.26
0.0566,0.0,3.41,0,0.489,7.0070000000000014,86.3,3.4217,2,270.0,17.8,396.9,5.5
0.04337,21.0,5.64,0,0.439,6.115,63.0,6.8147,4,243.0,16.8,393.97,9.43
0.08244,30.0,4.93,0,0.428,6.481,18.5,6.1899,6,300.0,16.6,379.41,6.36
0.10328,25.0,5.13,0,0.453,5.9270000000000005,47.2,6.932,8,284.0,19.7,396.9,9.22
0.62739,0.0,8.14,0,0.5379999999999999,5.834,56.5,4.4986,4,307.0,21.0,395.62,8.47
0.59005,0.0,21.89,0,0.624,6.372000000000001,97.9,2.3274,4,437.0,21.2,385.76,11.12
0.04981,21.0,5.64,0,0.439,5.9979999999999976,21.4,6.8147,4,243.0,16.8,396.9,8.43
0.10574000000000001,0.0,27.74,0,0.609,5.983,98.8,1.8681,4,711.0,20.1,390.11,18.07
0.11432,0.0,8.56,0,0.52,6.7810000000000015,71.3,2.8561,5,384.0,20.9,395.58,7.67
0.22211999999999998,0.0,10.01,0,0.547,6.0920000000000005,95.4,2.548,6,432.0,17.8,396.9,17.09
0.024980000000000002,0.0,1.89,0,0.518,6.54,59.7,6.2669,1,422.0,15.9,389.96,8.65
0.06076,0.0,11.93,0,0.573,6.976,91.0,2.1675,1,273.0,21.0,396.9,5.64
0.25387,0.0,6.91,0,0.448,5.399,95.3,5.87,3,233.0,17.9,396.9,30.81
0.04203,28.0,15.04,0,0.464,6.442,53.6,3.6659,4,270.0,18.2,395.01,8.16
11.5779,0.0,18.1,0,0.7,5.0360000000000005,97.0,1.77,24,666.0,20.2,396.9,25.68
0.1396,0.0,8.56,0,0.52,6.1670000000000025,90.0,2.421,5,384.0,20.9,392.69,12.33
10.8342,0.0,18.1,0,0.679,6.782,90.8,1.8195,24,666.0,20.2,21.57,25.79
0.08199,0.0,13.92,0,0.4370000000000001,6.009,42.3,5.5027,4,289.0,16.0,396.9,10.4
12.8023,0.0,18.1,0,0.74,5.854,96.6,1.8956,24,666.0,20.2,240.52,23.79
1.8002799999999999,0.0,19.58,0,0.605,5.877000000000002,79.2,2.4259,5,403.0,14.7,227.61,12.14
0.47547,0.0,9.9,0,0.544,6.113,58.8,4.0019,4,304.0,18.4,396.23,12.73
37.6619,0.0,18.1,0,0.679,6.202000000000001,78.7,1.8629,24,666.0,20.2,18.82,14.52
0.7258,0.0,8.14,0,0.5379999999999999,5.727,69.5,3.7965,4,307.0,21.0,390.95,11.28
6.96215,0.0,18.1,0,0.7,5.712999999999999,97.0,1.9265,24,666.0,20.2,394.43,17.11
0.04337,21.0,5.64,0,0.439,6.115,63.0,6.8147,4,243.0,16.8,393.97,9.43
0.03584,80.0,3.37,0,0.398,6.29,17.8,6.6115,4,337.0,16.1,396.9,4.67
8.26725,0.0,18.1,1,0.6679999999999999,5.875,89.6,1.1296,24,666.0,20.2,347.88,8.88
0.033589999999999995,75.0,2.95,0,0.428,7.024,15.8,5.4011,3,252.0,18.3,395.62,1.98
0.7904100000000001,0.0,9.9,0,0.544,6.122000000000001,52.8,2.6403,4,304.0,18.4,396.9,5.98
0.05425,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296.0,16.6,395.6,6.29
2.01019,0.0,19.58,0,0.605,7.9289999999999985,96.2,2.0459,5,403.0,14.7,369.3,3.7
7.40389,0.0,18.1,0,0.597,5.617000000000001,97.9,1.4547,24,666.0,20.2,314.64,26.4
0.04011,80.0,1.52,0,0.404,7.287000000000001,34.1,7.309,2,329.0,12.6,396.9,4.08
0.15445,25.0,5.13,0,0.453,6.145,29.2,7.8148,8,284.0,19.7,390.68,6.86
1.19294,0.0,21.89,0,0.624,6.3260000000000005,97.7,2.271,4,437.0,21.2,396.9,12.26
0.05561,70.0,2.24,0,0.4,7.041,10.0,7.8278,5,358.0,14.8,371.58,4.74
0.28392,0.0,7.38,0,0.493,5.7079999999999975,74.3,4.7211,5,287.0,19.6,391.13,11.74
0.12579,45.0,3.44,0,0.4370000000000001,6.556,29.1,4.5667,5,398.0,15.2,382.84,4.56
0.05646,0.0,12.83,0,0.4370000000000001,6.232,53.7,5.0141,5,398.0,18.7,386.4,12.34
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296.0,16.6,391.27,6.92
0.10793,0.0,8.56,0,0.52,6.195,54.4,2.7778,5,384.0,20.9,393.49,13.0
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,343.28,12.12
0.37578,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277.0,18.6,395.24,23.98
0.12802,0.0,8.56,0,0.52,6.474,97.1,2.4329,5,384.0,20.9,395.24,12.27
0.52693,0.0,6.2,0,0.504,8.725,83.0,2.8944,8,307.0,17.4,382.0,4.63
9.33889,0.0,18.1,0,0.679,6.38,95.6,1.9682,24,666.0,20.2,60.72,24.08
11.5779,0.0,18.1,0,0.7,5.0360000000000005,97.0,1.77,24,666.0,20.2,396.9,25.68
0.09604,40.0,6.41,0,0.447,6.854,42.8,4.2673,4,254.0,17.6,396.9,2.98
0.16902,0.0,25.65,0,0.581,5.9860000000000015,88.4,1.9929,2,188.0,19.1,385.02,14.81
9.92485,0.0,18.1,0,0.74,6.251,96.6,2.198,24,666.0,20.2,388.52,16.44
6.96215,0.0,18.1,0,0.7,5.712999999999999,97.0,1.9265,24,666.0,20.2,394.43,17.11
0.01311,90.0,1.22,0,0.403,7.249,21.9,8.6966,5,226.0,17.9,395.93,4.81
0.10008,0.0,2.46,0,0.488,6.563,95.6,2.847,3,193.0,17.8,396.9,5.68
88.9762,0.0,18.1,0,0.6709999999999999,6.968,91.9,1.4165,24,666.0,20.2,396.9,17.21
0.23911999999999997,0.0,9.69,0,0.585,6.019,65.3,2.4091,6,391.0,19.2,396.9,12.92
0.03705,20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,216.0,14.9,392.23,4.59
0.26169000000000003,0.0,9.9,0,0.544,6.023,90.4,2.834,4,304.0,18.4,396.3,11.72
0.08221,22.0,5.86,0,0.431,6.9570000000000025,6.8,8.9067,7,330.0,19.1,386.09,3.53
0.09849,0.0,25.65,0,0.581,5.879,95.8,2.0063,2,188.0,19.1,379.38,17.58
1.05393,0.0,8.14,0,0.5379999999999999,5.935,29.3,4.4986,4,307.0,21.0,386.85,6.58
1.51902,0.0,19.58,1,0.605,8.375,93.9,2.162,5,403.0,14.7,388.45,3.32
0.13642,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277.0,18.6,396.9,10.87
10.6718,0.0,18.1,0,0.74,6.459,94.8,1.9879,24,666.0,20.2,43.06,23.98
9.91655,0.0,18.1,0,0.693,5.852,77.8,1.5004,24,666.0,20.2,338.16,29.97
3.4742800000000003,0.0,18.1,1,0.718,8.78,82.9,1.9047,24,666.0,20.2,354.55,5.29
0.5341199999999999,20.0,3.97,0,0.647,7.52,89.4,2.1398,5,264.0,13.0,388.37,7.26
0.17142000000000002,0.0,6.91,0,0.448,5.682,33.8,5.1004,3,233.0,17.9,396.9,10.21
0.1676,0.0,7.38,0,0.493,6.426,52.3,4.5404,5,287.0,19.6,396.9,7.2
8.05579,0.0,18.1,0,0.584,5.4270000000000005,95.4,2.4298,24,666.0,20.2,352.58,18.14
7.36711,0.0,18.1,0,0.679,6.193,78.1,1.9356,24,666.0,20.2,96.73,21.52
0.33045,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307.0,17.4,376.75,10.88
10.233,0.0,18.1,0,0.614,6.185,96.7,2.1705,24,666.0,20.2,379.7,18.03
0.030489999999999996,55.0,3.78,0,0.484,6.874,28.1,6.4654,5,370.0,17.6,387.97,4.61
0.050589999999999996,0.0,4.49,0,0.449,6.3889999999999985,48.0,4.7794,3,247.0,18.5,396.9,9.62
5.8240099999999995,0.0,18.1,0,0.532,6.242000000000001,64.7,3.4242,24,666.0,20.2,396.9,10.74
7.9924800000000005,0.0,18.1,0,0.7,5.52,100.0,1.5331,24,666.0,20.2,396.9,24.56
0.14932,25.0,5.13,0,0.453,5.7410000000000005,66.2,7.2254,8,284.0,19.7,395.11,13.15
0.13554000000000002,12.5,6.07,0,0.409,5.5939999999999985,36.8,6.4979999999999976,4,345.0,18.9,396.9,13.09
0.14932,25.0,5.13,0,0.453,5.7410000000000005,66.2,7.2254,8,284.0,19.7,395.11,13.15
0.7857,20.0,3.97,0,0.647,7.0139999999999985,84.6,2.1329,5,264.0,13.0,384.07,14.79
0.0536,21.0,5.64,0,0.439,6.511,21.1,6.8147,4,243.0,16.8,396.9,5.28
6.65492,0.0,18.1,0,0.713,6.317,83.0,2.7344,24,666.0,20.2,396.9,13.99
38.3518,0.0,18.1,0,0.693,5.4529999999999985,100.0,1.4896,24,666.0,20.2,396.9,30.59
2.7339700000000002,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403.0,14.7,351.85,21.45
0.04462,25.0,4.86,0,0.426,6.619,70.4,5.4007,4,281.0,19.0,395.63,7.22
0.09744,0.0,5.96,0,0.499,5.841,61.4,3.3779,5,279.0,19.2,377.56,11.41
0.28392,0.0,7.38,0,0.493,5.7079999999999975,74.3,4.7211,5,287.0,19.6,391.13,11.74
0.04011,80.0,1.52,0,0.404,7.287000000000001,34.1,7.309,2,329.0,12.6,396.9,4.08
0.19186,0.0,7.38,0,0.493,6.431,14.7,5.4159,5,287.0,19.6,393.68,5.08
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,343.28,12.12
0.18337,0.0,27.74,0,0.609,5.414,98.3,1.7554,4,711.0,20.1,344.05,23.97
0.035480000000000005,80.0,3.64,0,0.392,5.876,19.1,9.2203,1,315.0,16.4,395.18,9.25
0.06663999999999999,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296.0,16.6,390.96,5.33
41.5292,0.0,18.1,0,0.693,5.5310000000000015,85.4,1.6074,24,666.0,20.2,329.46,27.38
0.07151,0.0,4.49,0,0.449,6.121,56.8,3.7476,3,247.0,18.5,395.15,8.44
0.24522,0.0,9.9,0,0.544,5.782,71.7,4.0317,4,304.0,18.4,396.9,15.94
0.05644,40.0,6.41,1,0.447,6.757999999999999,32.9,4.0776,4,254.0,17.6,396.9,3.53
0.02009,95.0,2.68,0,0.4161,8.033999999999999,31.9,5.118,4,224.0,14.7,390.55,2.88
0.03768,80.0,1.52,0,0.404,7.274,38.3,7.309,2,329.0,12.6,392.2,6.62
0.03932,0.0,3.41,0,0.489,6.405,73.9,3.0921,2,270.0,17.8,393.55,8.2
0.34006,0.0,21.89,0,0.624,6.4579999999999975,98.9,2.1185,4,437.0,21.2,395.04,12.6
13.3598,0.0,18.1,0,0.693,5.8870000000000005,94.7,1.7821,24,666.0,20.2,396.9,16.35
0.05646,0.0,12.83,0,0.4370000000000001,6.232,53.7,5.0141,5,398.0,18.7,386.4,12.34
9.82349,0.0,18.1,0,0.6709999999999999,6.794,98.8,1.358,24,666.0,20.2,396.9,21.24
7.022589999999999,0.0,18.1,0,0.718,6.006,95.3,1.8746,24,666.0,20.2,319.98,15.7
0.21977,0.0,6.91,0,0.448,5.602,62.0,6.0877,3,233.0,17.9,396.9,16.2
0.0351,95.0,2.68,0,0.4161,7.853,33.2,5.118,4,224.0,14.7,392.78,3.81
1.19294,0.0,21.89,0,0.624,6.3260000000000005,97.7,2.271,4,437.0,21.2,396.9,12.26
0.049319999999999996,33.0,2.18,0,0.472,6.849,70.3,3.1827,7,222.0,18.4,396.9,7.53
0.0536,21.0,5.64,0,0.439,6.511,21.1,6.8147,4,243.0,16.8,396.9,5.28
7.75223,0.0,18.1,0,0.713,6.301,83.7,2.7831,24,666.0,20.2,272.21,16.23
0.7258,0.0,8.14,0,0.5379999999999999,5.727,69.5,3.7965,4,307.0,21.0,390.95,11.28
0.06162,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352.0,18.8,364.61,12.67
0.051879999999999996,0.0,4.49,0,0.449,6.015,45.1,4.4272,3,247.0,18.5,395.99,12.86
2.4495299999999998,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403.0,14.7,330.04,11.32
6.39312,0.0,18.1,0,0.584,6.162000000000001,97.4,2.206,24,666.0,20.2,302.76,24.1
1.49632,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403.0,14.7,341.6,13.28
0.21124,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311.0,15.2,386.63,29.93
18.0846,0.0,18.1,0,0.679,6.434,100.0,1.8347,24,666.0,20.2,27.25,29.05
8.24809,0.0,18.1,0,0.713,7.393,99.3,2.4527,24,666.0,20.2,375.87,16.74
0.02729,0.0,7.07,0,0.469,7.185,61.1,4.9671,2,242.0,17.8,392.83,4.03
0.10959,0.0,11.93,0,0.573,6.794,89.3,2.3889,1,273.0,21.0,393.45,6.48
0.26169000000000003,0.0,9.9,0,0.544,6.023,90.4,2.834,4,304.0,18.4,396.3,11.72
0.65665,20.0,3.97,0,0.647,6.8420000000000005,100.0,2.0107,5,264.0,13.0,391.93,6.9
0.57834,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264.0,13.0,384.54,7.44
